id,tag
27289,"NNS"
27290,"CC"
27291,"NNP"
27292,"NNP"
27293,"IN"
27294,"NNP"
27295,"."
27296,"DT"
27297,"NNP"
27298,"NNP"
27299,"NNP"
27300,"NNP"
27301,"NNP"
27302,"JJ"
27303,"NNS"
27304,"IN"
27305,"CD"
27306,"NNS"
27307,"IN"
27308,"NNS"
27309,"IN"
27310,"DT"
27311,"NN"
27312,"IN"
27313,"CD"
27314,"CC"
27315,"VBP"
27316,"DT"
27317,"NN"
27318,"NN"
27319,"."
27320,"DT"
27321,"NN"
27322,"NN"
27323,"IN"
27324,"NNP"
27325,"NN"
27326,"IN"
27327,"JJ"
27328,"JJ"
27329,"NN"
27330,"NN"
27331,"TO"
27332,"VB"
27333,"IN"
27334,"DT"
27335,"NN"
27336,"VBD"
27337,"VBN"
27338,"IN"
27339,"NN"
27340,","
27341,"CC"
27342,"DT"
27343,"JJ"
27344,"NN"
27345,"IN"
27346,"DT"
27347,"JJ"
27348,"JJ"
27349,"NN"
27350,"IN"
27351,"DT"
27352,"NN"
27353,"VBD"
27354,"NNP"
27355,","
27356,"DT"
27357,"NN"
27358,"IN"
27359,"JJ"
27360,"NN"
27361,"."
27362,"VBP"
27363,"DT"
27364,"JJ"
27365,"NN"
27366,","
27367,"DT"
27368,"NN"
27369,"IN"
27370,"JJ"
27371,"NN"
27372,"VBD"
27373,"CD"
27374,"NN"
27375,"."
27376,"DT"
27377,"NN"
27378,"IN"
27379,"NN"
27380,"NNS"
27381,"IN"
27382,"NNP"
27383,"VBD"
27384,"NNP"
27385,"RB"
27386,":"
27387,"JJ"
27388,"NN"
27389,"IN"
27390,"NNS"
27391,"CC"
27392,"CD"
27393,"NN"
27394,"IN"
27395,"NNP"
27396,"."
27397,"DT"
27398,"NN"
27399,","
27400,"IN"
27401,"NNS"
27402,"NNS"
27403,","
27404,"NNP"
27405,"NNP"
27406,"CC"
27407,"NN"
27408,"NNS"
27409,"IN"
27410,"DT"
27411,"NN"
27412,"POS"
27413,"NN"
27414,","
27415,"RB"
27416,"VBZ"
27417,"IN"
27418,"DT"
27419,"NNS"
27420,"IN"
27421,"NNP"
27422,"NNP"
27423,"IN"
27424,"RB"
27425,"IN"
27426,"DT"
27427,"NN"
27428,"NN"
27429,"NN"
27430,"IN"
27431,"DT"
27432,"NN"
27433,"IN"
27434,"DT"
27435,"NN"
27436,"IN"
27437,"DT"
27438,"JJ"
27439,"JJ"
27440,"NN"
27441,","
27442,"IN"
27443,"JJ"
27444,"NNS"
27445,"."
27446,"NN"
27447,"NNS"
27448,"NN"
27449,"NNS"
27450,"VBP"
27451,"VBN"
27452,"IN"
27453,"DT"
27454,"NN"
27455,"IN"
27456,"DT"
27457,"NNP"
27458,","
27459,"DT"
27460,"NN"
27461,"NNS"
27462,"IN"
27463,"JJ"
27464,"NNS"
27465,"MD"
27466,"VB"
27467,"TO"
27468,"VB"
27469,"IN"
27470,"DT"
27471,"NNS"
27472,"IN"
27473,"NNS"
27474,"CC"
27475,"IN"
27476,"DT"
27477,"NN"
27478,"NNS"
27479,"IN"
27480,"NNS"
27481,"."
27482,"NNS"
27483,"VBP"
27484,"NNS"
27485,"NN"
27486,"IN"
27487,"NN"
27488,"CC"
27489,"VBP"
27490,"VBG"
27491,"TO"
27492,"VB"
27493,"IN"
27494,"DT"
27495,"JJ"
27496,"NNS"
27497,"IN"
27498,"NNP"
27499,","
27500,"IN"
27501,"NN"
27502,"NNS"
27503,"IN"
27504,"NNP"
27505,"CC"
27506,"JJ"
27507,"NNS"
27508,"."
27509,"CC"
27510,"JJ"
27511,"NNS"
27512,","
27513,"CD"
27514,"IN"
27515,"DT"
27516,"NN"
27517,"IN"
27518,"DT"
27519,"NN"
27520,","
27521,"VBD"
27522,"``"
27523,"DT"
27524,"JJ"
27525,"NNS"
27526,"PRP"
27527,"VBP"
27528,"VBG"
27529,"IN"
27530,"NNP"
27531,"NNS"
27532,"PRP"
27533,"NNS"
27534,"MD"
27535,"VB"
27536,"DT"
27537,"NN"
27538,"IN"
27539,"NNS"
27540,"VBP"
27541,"IN"
27542,"DT"
27543,"NN"
27544,"."
27545,"''"
27546,"RB"
27547,","
27548,"PRP"
27549,"NN"
27550,"IN"
27551,"DT"
27552,"NN"
27553,"NNS"
27554,"IN"
27555,"DT"
27556,"NN"
27557,"NN"
27558,"IN"
27559,"NNP"
27560,"."
27561,"``"
27562,"NN"
27563,"IN"
27564,"DT"
27565,"JJ"
27566,"NNS"
27567,"IN"
27568,"NNS"
27569,"NNS"
27570,"VBP"
27571,"DT"
27572,"NN"
27573,"CC"
27574,"NN"
27575,"NNS"
27576,","
27577,"PRP"
27578,"MD"
27579,"RB"
27580,"VB"
27581,"VBN"
27582,"IN"
27583,"NN"
27584,","
27585,"''"
27586,"DT"
27587,"NN"
27588,"VBZ"
27589,"."
27590,"``"
27591,"DT"
27592,"JJ"
27593,"NNS"
27594,"MD"
27595,"VB"
27596,"JJ"
27597,"NNS"
27598,"IN"
27599,"DT"
27600,"NN"
27601,","
27602,"NNP"
27603,"NNS"
27604,","
27605,"NNS"
27606,"CC"
27607,"NNS"
27608,"."
27609,"''"
27610,"DT"
27611,"NN"
27612,"IN"
27613,"DT"
27614,"NNS"
27615,"NNP"
27616,"VBZ"
27617,"DT"
27618,"NN"
27619,"IN"
27620,"JJ"
27621,"NNS"
27622,"VBD"
27623,"``"
27624,"IN"
27625,"JJ"
27626,"NNS"
27627,"CC"
27628,"NNS"
27629,"IN"
27630,"DT"
27631,"NNP"
27632,"NNP"
27633,"IN"
27634,"PRP"
27635,"RB"
27636,"MD"
27637,"VB"
27638,"VBN"
27639,"DT"
27640,"NN"
27641,":"
27642,"DT"
27643,"NN"
27644,"IN"
27645,"DT"
27646,"NN"
27647,"WRB"
27648,"DT"
27649,"JJ"
27650,"NN"
27651,"NN"
27652,"IN"
27653,"$"
27654,"CD"
27655,"CD"
27656,"DT"
27657,"NN"
27658,"IN"
27659,"NN"
27660,"IN"
27661,"DT"
27662,"NNS"
27663,"PRP$"
27664,"IN"
27665,"NNP"
27666,"."
27667,"''"
27668,"CC"
27669,"DT"
27670,"NN"
27671,","
27672,"IN"
27673,"JJ"
27674,"NNS"
27675,"IN"
27676,"DT"
27677,"NNP"
27678,"NNP"
27679,"NNP"
27680,","
27681,"NNS"
27682,"IN"
27683,"NNP"
27684,"NNP"
27685,"CC"
27686,"NNS"
27687,"JJ"
27688,"NNS"
27689,"VBP"
27690,"VBN"
27691,"IN"
27692,"CD"
27693,"CD"
27694,"."
27695,"``"
27696,"NNS"
27697,"MD"
27698,"VB"
27699,"VBN"
27700,"IN"
27701,"DT"
27702,"NN"
27703,"IN"
27704,"JJ"
27705,"NN"
27706,"''"
27707,"IN"
27708,"DT"
27709,"NN"
27710,","
27711,"DT"
27712,"NN"
27713,"VBZ"
27714,","
27715,"IN"
27716,"DT"
27717,"NNS"
27718,"IN"
27719,"NNS"
27720,"IN"
27721,"NNP"
27722,"NN"
27723,","
27724,"RB"
27725,"JJ"
27726,"NNS"
27727,"CC"
27728,"NNP"
27729,"NNP"
27730,"NN"
27731,"."
27732,"VBD"
27733,"IN"
27734,"NN"
27735,","
27736,"JJ"
27737,"NNS"
27738,","
27739,"DT"
27740,"NN"
27741,"NN"
27742,"IN"
27743,"DT"
27744,"NNS"
27745,"NNP"
27746,","
27747,"VBD"
27748,"JJ"
27749,"NNS"
27750,"TO"
27751,"VB"
27752,"JJ"
27753,"NNS"
27754,"IN"
27755,"DT"
27756,"NNP"
27757,"MD"
27758,"NNP"
27759,"DT"
27760,"NNP"
27761,"NNP"
27762,"NNP"
27763,"IN"
27764,"JJ"
27765,"NN"
27766,"."
27767,"VBP"
27768,"TO"
27769,"DT"
27770,"NNP"
27771,"NNP"
27772,"NNP"
27773,","
27774,"NNP"
27775,"VBZ"
27776,"JJ"
27777,"IN"
27778,"JJ"
27779,"NN"
27780,"IN"
27781,"DT"
27782,"JJ"
27783,"NNS"
27784,"IN"
27785,"NNS"
27786,"CC"
27787,"CD"
27788,"NN"
27789,"IN"
27790,"NN"
27791,"."
27792,"DT"
27793,"JJ"
27794,"NN"
27795,"NN"
27796,"DT"
27797,"NNS"
27798,"IN"
27799,"JJ"
27800,"NNS"
27801,"IN"
27802,"VBG"
27803,"TO"
27804,"VB"
27805,"NNP"
27806,"NNP"
27807,"."
27808,"DT"
27809,"VBD"
27810,"NN"
27811,"IN"
27812,"JJ"
27813,"NN"
27814,"NNS"
27815,"IN"
27816,"JJ"
27817,"NNS"
27818,"."
27819,"NN"
27820,"NN"
27821,"RB"
27822,"NN"
27823,"IN"
27824,"NN"
27825,"CC"
27826,"NNS"
27827,"NNP"
27828,"NNP"
27829,"NNP"
27830,","
27831,"IN"
27832,"DT"
27833,"NNS"
27834,"JJR"
27835,"NNS"
27836,"VBP"
27837,"VBN"
27838,"RP"
27839,"NN"
27840,"IN"
27841,"NNS"
27842,"."
27843,"IN"
27844,"JJ"
27845,"NNS"
27846,"IN"
27847,"JJ"
27848,"NNS"
27849,"IN"
27850,"DT"
27851,"NN"
27852,"NN"
27853,","
27854,"DT"
27855,"NN"
27856,"NN"
27857,"NN"
27858,"RB"
27859,"IN"
27860,"NNS"
27861,"CC"
27862,"NNP"
27863,"."
27864,"NNP"
27865,"CC"
27866,"NNP"
27867,"NNS"
27868,"VBD"
27869,"RB"
27870,"VBN"
27871,":"
27872,"NNS"
27873,"VBD"
27874,"VBN"
27875,"IN"
27876,"NNS"
27877,"."
27878,"NN"
27879,"NNS"
27880,"IN"
27881,"JJ"
27882,"NNS"
27883,"JJ"
27884,"NNS"
27885,"NNS"
27886,"IN"
27887,"NNS"
27888,"NN"
27889,"IN"
27890,"NNS"
27891,"CC"
27892,"NNP"
27893,"."
27894,"NNP"
27895,"NNP"
27896,"VBD"
27897,"NNP"
27898,"NNP"
27899,"NNP"
27900,"NNP"
27901,"NNP"
27902,"O"
27903,"NNP"
27904,"NNP"
27905,"NNP"
27906,"NNP"
27907,"NNP"
27908,","
27909,"RB"
27910,"RB"
27911,"JJ"
27912,"NNS"
27913,","
27914,"NNP"
27915,","
27916,"TO"
27917,"VB"
27918,"DT"
27919,"NN"
27920,"POS"
27921,"NNP"
27922,","
27923,"NNP"
27924,","
27925,"NN"
27926,"."
27927,"IN"
27928,"NN"
27929,"JJ"
27930,"NNS"
27931,","
27932,"NNP"
27933,"NNP"
27934,"MD"
27935,"VB"
27936,"IN"
27937,"NN"
27938,"POS"
27939,"JJ"
27940,"NN"
27941,"CC"
27942,"IN"
27943,"DT"
27944,"NN"
27945,"POS"
27946,"JJ"
27947,"NN"
27948,"``"
27949,"TO"
27950,"NNP"
27951,"NN"
27952,"POS"
27953,"NN"
27954,"IN"
27955,"DT"
27956,"JJ"
27957,"NN"
27958,","
27959,"''"
27960,"NNP"
27961,"NNP"
27962,"NNP"
27963,"NNP"
27964,","
27965,"NN"
27966,"CC"
27967,"JJ"
27968,"JJ"
27969,"NN"
27970,"."
27971,"NNP"
27972,"NNP"
27973,"VBD"
27974,"DT"
27975,"NN"
27976,"``"
27977,"RB"
27978,"DT"
27979,"JJ"
27980,"NNS"
27981,"IN"
27982,"NN"
27983,"IN"
27984,"PRP$"
27985,"NN"
27986,"."
27987,"''"
27988,"NNP"
27989,"NNP"
27990,","
27991,"JJ"
27992,"NNS"
27993,"NN"
27994,","
27995,"VBZ"
27996,"VBN"
27997,"IN"
27998,"DT"
27999,"JJ"
28000,"NN"
28001,"IN"
28002,"NN"
28003,"NNS"
28004,","
28005,"NN"
28006,"CC"
28007,"NNS"
28008,"IN"
28009,"CD"
28010,"NNS"
28011,"."
28012,"O"
28013,"VBZ"
28014,"VBG"
28015,"TO"
28016,"VB"
28017,"IN"
28018,"DT"
28019,"JJ"
28020,"NN"
28021,"IN"
28022,"JJ"
28023,"NNS"
28024,"IN"
28025,"DT"
28026,"NNP"
28027,"JJ"
28028,"NN"
28029,","
28030,"NN"
28031,"RB"
28032,"JJR"
28033,"NNS"
28034,"IN"
28035,"NN"
28036,"NNS"
28037,"."
28038,"IN"
28039,"NNS"
28040,"VBP"
28041,"IN"
28042,"DT"
28043,"JJ"
28044,"NN"
28045,"WRB"
28046,"NN"
28047,"NNP"
28048,","
28049,"DT"
28050,"NNP"
28051,"NNP"
28052,"JJ"
28053,"NNS"
28054,"IN"
28055,"NN"
28056,"NNS"
28057,"."
28058,"DT"
28059,"NN"
28060,"IN"
28061,"DT"
28062,"NNP"
28063,"NNP"
28064,"NN"
28065,","
28066,"IN"
28067,"RB"
28068,"RB"
28069,"JJ"
28070,"NN"
28071,"NNS"
28072,"CC"
28073,"JJ"
28074,"NNS"
28075,"WP"
28076,"VBD"
28077,"VBN"
28078,"NN"
28079,"IN"
28080,"DT"
28081,"NN"
28082,"IN"
28083,"DT"
28084,"JJ"
28085,"NN"
28086,"."
28087,"IN"
28088,"DT"
28089,"JJ"
28090,"CD"
28091,"NNS"
28092,"IN"
28093,"NN"
28094,","
28095,"DT"
28096,"JJ"
28097,"NNS"
28098,"VBD"
28099,"RB"
28100,"IN"
28101,"DT"
28102,"NN"
28103,"IN"
28104,"RB"
28105,"RB"
28106,"."
28107,"DT"
28108,"NN"
28109,"NNP"
28110,"VBD"
28111,"JJ"
28112,"NNS"
28113,","
28114,"CC"
28115,"CD"
28116,"NN"
28117,","
28118,"TO"
28119,"VB"
28120,"."
28121,"DT"
28122,"NN"
28123,"VBD"
28124,"VBN"
28125,"TO"
28126,"NNP"
28127,"POS"
28128,"NN"
28129,"CC"
28130,"VBZ"
28131,"JJ"
28132,"NNS"
28133,","
28134,"NNS"
28135,"VBD"
28136,"."
28137,"DT"
28138,"NNP"
28139,"CD"
28140,"NNS"
28141,"VBD"
28142,"DT"
28143,"NN"
28144,"IN"
28145,"NNS"
28146,","
28147,"VBD"
28148,"CD"
28149,"NN"
28150,"IN"
28151,"CD"
28152,"NN"
28153,","
28154,"CC"
28155,"VBD"
28156,"RP"
28157,"CD"
28158,"NN"
28159,"IN"
28160,"DT"
28161,"."
28162,"DT"
28163,"NN"
28164,"IN"
28165,"DT"
28166,"NNP"
28167,"JJ"
28168,"NNS"
28169,"VBD"
28170,"IN"
28171,"NNP"
28172,","
28173,"CD"
28174,"NN"
28175,"."
28176,"IN"
28177,"NNP"
28178,","
28179,"DT"
28180,"NNP"
28181,"NNP"
28182,"NNP"
28183,","
28184,"VBD"
28185,"VBN"
28186,"IN"
28187,"NNS"
28188,"IN"
28189,"DT"
28190,"NN"
28191,","
28192,"NNP"
28193,"NNS"
28194,"TO"
28195,"VB"
28196,"IN"
28197,"DT"
28198,"NN"
28199,"IN"
28200,"NN"
28201,"."
28202,"DT"
28203,"NN"
28204,"VBD"
28205,"VBN"
28206,"IN"
28207,"NNS"
28208,"."
28209,"``"
28210,"DT"
28211,"NN"
28212,"NNS"
28213,"VBP"
28214,"VBN"
28215,"RP"
28216,"CC"
28217,"IN"
28218,"NNP"
28219,"JJ"
28220,"NNS"
28221,","
28222,"''"
28223,"NNP"
28224,"NNP"
28225,"NNP"
28226,","
28227,"NN"
28228,"IN"
28229,"NN"
28230,"NN"
28231,"IN"
28232,"NNP"
28233,"NNP"
28234,"."
28235,"``"
28236,"JJ"
28237,"NN"
28238,"PRP"
28239,"RB"
28240,"PRP"
28241,"VBD"
28242,"VBN"
28243,"IN"
28244,"DT"
28245,"NN"
28246,"PRP"
28247,"VBD"
28248,"RP"
28249,","
28250,"CC"
28251,"DT"
28252,"NN"
28253,"PRP"
28254,"VBP"
28255,"PRP"
28256,"MD"
28257,"VB"
28258,"PRP"
28259,"VBD"
28260,"RB"
28261,"."
28262,"DT"
28263,"VBZ"
28264,"DT"
28265,"JJ"
28266,"NN"
28267,"."
28268,"''"
28269,"NNP"
28270,"NNP"
28271,"VBD"
28272,"DT"
28273,"NN"
28274,"VBZ"
28275,"RB"
28276,"VBN"
28277,"NNS"
28278,"IN"
28279,"DT"
28280,"JJ"
28281,"NN"
28282,"."
28283,"NNS"
28284,"IN"
28285,"NN"
28286,"NN"
28287,"RB"
28288,"VBZ"
28289,"IN"
28290,"JJ"
28291,"NNS"
28292,"WP"
28293,"VBP"
28294,"VBN"
28295,"TO"
28296,"VB"
28297,"NNS"
28298,"IN"
28299,"DT"
28300,"NN"
28301,"NNS"
28302,"TO"
28303,"VB"
28304,"DT"
28305,"NN"
28306,"NN"
28307,","
28308,"PRP"
28309,"CC"
28310,"JJ"
28311,"NNS"
28312,"VBD"
28313,"."
28314,"``"
28315,"NNP"
28316,"POS"
28317,"NNS"
28318,"CC"
28319,"DT"
28320,"CD"
28321,"VBZ"
28322,"DT"
28323,"NN"
28324,"IN"
28325,"JJ"
28326,"NN"
28327,"IN"
28328,"CD"
28329,"CD"
28330,","
28331,"''"
28332,"VBD"
28333,"NNP"
28334,"NNP"
28335,"."
28336,"``"
28337,"DT"
28338,"NN"
28339,"IN"
28340,"DT"
28341,"JJ"
28342,"NNS"
28343,"VBP"
28344,"RB"
28345,"VBG"
28346,"RB"
28347,"CC"
28348,"NNS"
28349,"."
28350,"PRP"
28351,"VBP"
28352,"RB"
28353,"RB"
28354,"NNS"
28355,"."
28356,"''"
28357,"NNP"
28358,"NNP"
28359,","
28360,"NN"
28361,"IN"
28362,"NNP"
28363,"NN"
28364,"IN"
28365,"VBG"
28366,"."
28367,"NNP"
28368,"CC"
28369,"NN"
28370,","
28371,"IN"
28372,"NNP"
28373,","
28374,"VBD"
28375,"NN"
28376,"NN"
28377,"VBZ"
28378,"VBG"
28379,"DT"
28380,"NNS"
28381,"NNP"
28382,"."
28383,"PRP"
28384,"VBD"
28385,"IN"
28386,"DT"
28387,"NN"
28388,"NNS"
28389,"VBN"
28390,"IN"
28391,"NN"
28392,"NN"
28393,"VBZ"
28394,"``"
28395,"RB"
28396,"RB"
28397,"''"
28398,"NNS"
28399,"IN"
28400,"WRB"
28401,"DT"
28402,"NN"
28403,"VBZ"
28404,"NNS"
28405,"."
28406,"NN"
28407,"NN"
28408,"VBZ"
28409,"``"
28410,"VBG"
28411,"DT"
28412,"NN"
28413,"TO"
28414,"DT"
28415,"NNS"
28416,"IN"
28417,"JJ"
28418,"CC"
28419,"PRP"
28420,"JJ"
28421,"NNS"
28422,"MD"
28423,"VB"
28424,"NNS"
28425,"IN"
28426,"PRP"
28427,","
28428,"''"
28429,"PRP"
28430,"VBD"
28431,"."
28432,"CD"
28433,"NN"
28434,"NN"
28435,"NN"
28436,"IN"
28437,"NNP"
28438,"POS"
28439,"JJ"
28440,"NNP"
28441,"."
28442,"VBZ"
28443,"CD"
28444,"NNS"
28445,"TO"
28446,"CD"
28447,"CD"
28448,"."
28449,"JJ"
28450,"CC"
28451,"JJ"
28452,"NNS"
28453,"VBP"
28454,"RB"
28455,"RB"
28456,"."
28457,"IN"
28458,"DT"
28459,"JJ"
28460,"NNS"
28461,"IN"
28462,"NN"
28463,"NNS"
28464,","
28465,"JJ"
28466,"NNS"
28467,"CC"
28468,"NNP"
28469,"NNP"
28470,"."
28471,"CD"
28472,"JJ"
28473,"JJ"
28474,"NN"
28475,","
28476,"NNS"
28477,","
28478,"IN"
28479,"DT"
28480,"JJ"
28481,"NN"
28482,"."
28483,"DT"
28484,"NN"
28485,","
28486,"WDT"
28487,"VBD"
28488,"NNP"
28489,"IN"
28490,"CD"
28491,"CD"
28492,","
28493,"VBN"
28494,"IN"
28495,"NN"
28496,"IN"
28497,"NNP"
28498,"NNP"
28499,"CC"
28500,"IN"
28501,"NNS"
28502,"IN"
28503,"NNS"
28504,"VBD"
28505,"IN"
28506,"NN"
28507,"IN"
28508,"CD"
28509,"CD"
28510,","
28511,"RB"
28512,"CD"
28513,"."
28514,"PRP"
28515,"VBD"
28516,"DT"
28517,"JJ"
28518,"NN"
28519,"IN"
28520,"NNS"
28521,"IN"
28522,"NNP"
28523,"NNP"
28524,"."
28525,"DT"
28526,"NN"
28527,"VBD"
28528,"CD"
28529,"VBN"
28530,"IN"
28531,"NNS"
28532,"WDT"
28533,"PRP"
28534,"MD"
28535,"VB"
28536,"TO"
28537,"VB"
28538,"DT"
28539,"NN"
28540,"IN"
28541,"NNS"
28542,"IN"
28543,"PRP"
28544,"MD"
28545,"RB"
28546,"VB"
28547,"VBG"
28548,"DT"
28549,"NN"
28550,"IN"
28551,"PRP$"
28552,"NN"
28553,"NNS"
28554,","
28555,"JJ"
28556,"NNS"
28557,","
28558,"IN"
28559,"PRP$"
28560,"JJ"
28561,"NN"
28562,","
28563,"NN"
28564,"."
28565,"DT"
28566,"NN"
28567,"VBD"
28568,"JJ"
28569,"TO"
28570,"VB"
28571,"CD"
28572,"CD"
28573,"JJR"
28574,"IN"
28575,"CD"
28576,"CD"
28577,"."
28578,"IN"
28579,"DT"
28580,"NN"
28581,","
28582,"NNP"
28583,"NNP"
28584,"VBD"
28585,"DT"
28586,"NN"
28587,"IN"
28588,"NNS"
28589,"NNS"
28590,"IN"
28591,"NNS"
28592,"IN"
28593,"DT"
28594,"NNS"
28595,"IN"
28596,"JJ"
28597,"NNS"
28598,"IN"
28599,"JJ"
28600,"NN"
28601,"NN"
28602,"IN"
28603,"$"
28604,"CD"
28605,"CD"
28606,"."
28607,"VBP"
28608,"DT"
28609,"NN"
28610,","
28611,"NNP"
28612,"NNP"
28613,"VBD"
28614,"NNP"
28615,"NNP"
28616,"IN"
28617,"PRP$"
28618,"JJ"
28619,"JJ"
28620,"NN"
28621,"VBD"
28622,"NNP"
28623,"NNP"
28624,"."
28625,"IN"
28626,"NNP"
28627,"JJ"
28628,"CD"
28629,"VBD"
28630,"TO"
28631,"CD"
28632,"IN"
28633,"CD"
28634,"CD"
28635,"NNS"
28636,"."
28637,"DT"
28638,"NNS"
28639,"IN"
28640,"NN"
28641,"CC"
28642,"NNS"
28643,"RB"
28644,"VBD"
28645,"RB"
28646,"JJ"
28647,"NNS"
28648,"IN"
28649,"VBD"
28650,"VBN"
28651,"IN"
28652,"NNS"
28653,"VBD"
28654,"VBN"
28655,"."
28656,"DT"
28657,"NN"
28658,"RB"
28659,"JJ"
28660,"NNS"
28661,"IN"
28662,"VBG"
28663,"VBG"
28664,"JJ"
28665,"NN"
28666,"NNS"
28667,"NN"
28668,"IN"
28669,"JJ"
28670,"CD"
28671,","
28672,"JJ"
28673,"JJ"
28674,"NNP"
28675,"."
28676,"DT"
28677,"MD"
28678,"VB"
28679,"DT"
28680,"NN"
28681,"IN"
28682,"DT"
28683,"NN"
28684,"TO"
28685,"CD"
28686,","
28687,"IN"
28688,"NNS"
28689,"IN"
28690,"JJ"
28691,"NNS"
28692,"."
28693,"``"
28694,"JJ"
28695,"NN"
28696,"PRP"
28697,"VBZ"
28698,"VBN"
28699,"VBN"
28700,"IN"
28701,"JJ"
28702,"NNS"
28703,"IN"
28704,"DT"
28705,"NN"
28706,"."
28707,"DT"
28708,"NN"
28709,"MD"
28710,"RB"
28711,"VB"
28712,"VBN"
28713,"RB"
28714,","
28715,"''"
28716,"VBD"
28717,"NNP"
28718,"NNP"
28719,","
28720,"DT"
28721,"NNP"
28722,"NN"
28723,"NNP"
28724,"NNP"
28725,","
28726,"IN"
28727,"DT"
28728,"NN"
28729,"."
28730,"NNP"
28731,","
28732,"DT"
28733,"NN"
28734,"IN"
28735,"JJR"
28736,"JJ"
28737,"NNS"
28738,","
28739,"RB"
28740,"VBD"
28741,"CD"
28742,"NN"
28743,"NNS"
28744,"."
28745,"JJ"
28746,"NNS"
28747,"VBD"
28748,"VBD"
28749,"TO"
28750,"CD"
28751,"CD"
28752,"."
28753,"CC"
28754,"JJ"
28755,"NNS"
28756,"VBD"
28757,"RB"
28758,"DT"
28759,"JJ"
28760,"IN"
28761,"DT"
28762,"NN"
28763,"POS"
28764,"NN"
28765,"MD"
28766,"VB"
28767,"NN"
28768,"."
28769,"NNS"
28770,"RB"
28771,"RB"
28772,"JJ"
28773,"NNS"
28774,"TO"
28775,"CD"
28776,"NNS"
28777,"IN"
28778,"CD"
28779,"CD"
28780,"NNS"
28781,"RB"
28782,"IN"
28783,"DT"
28784,"NN"
28785,"NN"
28786,"VBD"
28787,"DT"
28788,"CD"
28789,"NN"
28790,"NN"
28791,"IN"
28792,"JJ"
28793,"NN"
28794,"."
28795,"NNP"
28796,"NNS"
28797,"VBD"
28798,"VBN"
28799,"TO"
28800,"NN"
28801,"NN"
28802,"IN"
28803,"NNS"
28804,"NN"
28805,"IN"
28806,"NNS"
28807,"IN"
28808,"JJ"
28809,"NNS"
28810,"VBP"
28811,"TO"
28812,"$"
28813,"CD"
28814,"DT"
28815,"NN"
28816,"IN"
28817,"$"
28818,"CD"
28819,"DT"
28820,"NN"
28821,"DT"
28822,"NN"
28823,"NNS"
28824,"."
28825,"RB"
28826,","
28827,"DT"
28828,"NN"
28829,"NN"
28830,"NN"
28831,"POS"
28832,"JJ"
28833,"NN"
28834,"VBD"
28835,"TO"
28836,"$"
28837,"CD"
28838,"CD"
28839,"IN"
28840,"$"
28841,"CD"
28842,"CD"
28843,"DT"
28844,"NN"
28845,"JJR"
28846,"."
28847,"IN"
28848,"JJ"
28849,"NNS"
28850,"VBN"
28851,"TO"
28852,"VB"
28853,"."
28854,"CC"
28855,"PRP$"
28856,"JJ"
28857,"NNS"
28858,"VBD"
28859,"TO"
28860,"VB"
28861,"NNS"
28862,"DT"
28863,"NN"
28864,"IN"
28865,"CD"
28866,"NNS"
28867,"DT"
28868,"NN"
28869,"NN"
28870,"NN"
28871,"."
28872,"NNP"
28873,"NNP"
28874,"NNP"
28875,":"
28876,"TO"
28877,"VB"
28878,"NN"
28879,"."
28880,"DT"
28881,"NN"
28882,","
28883,"WDT"
28884,"CD"
28885,"NN"
28886,"NN"
28887,","
28888,"VBD"
28889,"VBN"
28890,"VBN"
28891,"JJ"
28892,"NN"
28893,"IN"
28894,"PRP$"
28895,"JJ"
28896,"JJ"
28897,"NN"
28898,","
28899,"WDT"
28900,"NNP"
28901,"NNP"
28902,"NNP"
28903,"."
28904,"O"
28905,"NNP"
28906,"NNP"
28907,"NNP"
28908,","
28909,"NNP"
28910,","
28911,"VBD"
28912,"VBN"
28913,"NN"
28914,"CC"
28915,"JJ"
28916,"NN"
28917,"NN"
28918,"IN"
28919,"DT"
28920,"JJ"
28921,"NN"
28922,"VBD"
28923,"."
28924,"DT"
28925,"NN"
28926,"VBD"
28927,"VBN"
28928,"VBN"
28929,"IN"
28930,"JJR"
28931,"IN"
28932,"DT"
28933,"NN"
28934,"."
28935,"NNP"
28936,"NNP"
28937,"VBD"
28938,"VBN"
28939,"JJ"
28940,"NN"
28941,"NN"
28942,"IN"
28943,"NNS"
28944,"."
28945,"IN"
28946,"NNP"
28947,","
28948,"NNP"
28949,"NNP"
28950,"NNP"
28951,","
28952,"NNP"
28953,","
28954,"NN"
28955,"CC"
28956,"JJ"
28957,"NN"
28958,","
28959,"VBD"
28960,"PRP"
28961,"MD"
28962,"VB"
28963,"IN"
28964,"JJ"
28965,"NNS"
28966,"IN"
28967,"NN"
28968,"IN"
28969,"NN"
28970,"IN"
28971,"DT"
28972,"NN"
28973,"."
28974,"NNP"
28975,"NNP"
28976,"NNP"
28977,"IN"
28978,"NN"
28979,"IN"
28980,"NN"
28981,"."
28982,"NNP"
28983,"NNP"
28984,"NNS"
28985,"NN"
28986,"IN"
28987,"NNS"
28988,"IN"
28989,"DT"
28990,"NN"
28991,"POS"
28992,"NNP"
28993,"NNP"
28994,"NNP"
28995,","
28996,"DT"
28997,"NNP"
28998,"NNP"
28999,"NNP"
29000,"."
29001,"RB"
29002,","
29003,"JJ"
29004,"NN"
29005,"NNS"
29006,","
29007,"NNS"
29008,","
29009,"VBD"
29010,"VBN"
29011,"JJ"
29012,"NN"
29013,"NN"
29014,","
